lead_id,entry_date,month,month_num,source,industry,final_stage,days_in_funnel,close_date,mrr,cac,is_won,is_lost
1566,2025-09-11,September,9,Organic Search,Agency,Closed Lost,10,,0,207.93,0,1
1567,2025-09-11,September,9,Referral,Finance,Closed Lost,9,,0,95.61,0,1
1568,2025-09-11,September,9,Referral,E-commerce,Closed Lost,45,,0,104.47,0,1
1569,2025-09-11,September,9,Social Media,Agency,Closed Lost,5,,0,327.78,0,1
1570,2025-09-11,September,9,Referral,Healthcare,Closed Lost,12,,0,102.4,0,1
1571,2025-09-12,September,9,Organic Search,SaaS,Closed Lost,36,,0,183.24,0,1
1572,2025-09-12,September,9,Referral,E-commerce,Closed Lost,13,,0,101.59,0,1
1573,2025-09-12,September,9,Email Campaign,Finance,Closed Lost,15,,0,165.85,0,1
1574,2025-09-12,September,9,Email Campaign,Finance,Closed Lost,5,,0,181.2,0,1
1575,2025-09-12,September,9,Email Campaign,Healthcare,Closed Lost,3,,0,163.36,0,1
1576,2025-09-13,September,9,Paid Search,E-commerce,Closed Lost,8,,0,346.75,0,1
1577,2025-09-13,September,9,Email Campaign,SaaS,Closed Lost,8,,0,163.86,0,1
1578,2025-09-13,September,9,Social Media,Agency,Closed Lost,38,,0,294.7,0,1
1579,2025-09-13,September,9,Organic Search,SaaS,Closed Lost,10,,0,195.27,0,1
1580,2025-09-13,September,9,Email Campaign,SaaS,Closed Lost,3,,0,181.6,0,1
1581,2025-09-13,September,9,Email Campaign,E-commerce,Closed Lost,55,,0,188.19,0,1
1582,2025-09-14,September,9,Referral,E-commerce,Closed Lost,7,,0,95.98,0,1
1583,2025-09-14,September,9,Email Campaign,SaaS,Closed Lost,9,,0,178.14,0,1
1584,2025-09-15,September,9,Email Campaign,Finance,Closed Lost,10,,0,170.18,0,1
1585,2025-09-15,September,9,Email Campaign,SaaS,Closed Lost,8,,0,187.35,0,1
1586,2025-09-15,September,9,Paid Search,Healthcare,Closed Lost,9,,0,306.97,0,1
1587,2025-09-15,September,9,Organic Search,Healthcare,Closed Lost,3,,0,185.49,0,1
1588,2025-09-15,September,9,Email Campaign,E-commerce,Closed Won,42,2025-10-27,1086.68,179.46,1,0
1589,2025-09-15,September,9,Referral,E-commerce,Closed Lost,5,,0,95.08,0,1
1590,2025-09-15,September,9,Social Media,Agency,Closed Lost,30,,0,287.71,0,1
1591,2025-09-15,September,9,Paid Search,SaaS,Closed Lost,6,,0,329.02,0,1
1592,2025-09-15,September,9,Paid Search,E-commerce,Closed Lost,8,,0,314.97,0,1
1593,2025-09-15,September,9,Email Campaign,E-commerce,Closed Lost,22,,0,163.14,0,1
1594,2025-09-16,September,9,Referral,Agency,Closed Lost,4,,0,111.14,0,1
1595,2025-09-16,September,9,Social Media,Finance,Closed Lost,7,,0,314.6,0,1
1596,2025-09-16,September,9,Referral,E-commerce,Closed Lost,9,,0,108.78,0,1
1597,2025-09-16,September,9,Referral,Finance,Closed Lost,8,,0,110.79,0,1
1598,2025-09-16,September,9,Social Media,Finance,Closed Lost,10,,0,337.68,0,1
1599,2025-09-16,September,9,Paid Search,SaaS,Closed Lost,10,,0,322.33,0,1
1600,2025-09-17,September,9,Email Campaign,Agency,Closed Lost,3,,0,165.49,0,1
1601,2025-09-17,September,9,Email Campaign,Agency,Closed Lost,3,,0,184.93,0,1
1602,2025-09-17,September,9,Paid Search,SaaS,Closed Lost,7,,0,336.3,0,1
1603,2025-09-17,September,9,Referral,E-commerce,Closed Lost,10,,0,107.83,0,1
1604,2025-09-17,September,9,Organic Search,SaaS,Closed Lost,4,,0,216.98,0,1
1605,2025-09-17,September,9,Organic Search,E-commerce,Closed Lost,20,,0,183.52,0,1
1606,2025-09-17,September,9,Email Campaign,SaaS,Closed Lost,7,,0,173.57,0,1
1607,2025-09-17,September,9,Organic Search,Finance,Closed Lost,31,,0,209.53,0,1
1608,2025-09-17,September,9,Organic Search,SaaS,Closed Lost,5,,0,206.83,0,1
1609,2025-09-18,September,9,Social Media,E-commerce,Closed Won,47,2025-11-04,1171.45,346.52,1,0
1610,2025-09-18,September,9,Social Media,Healthcare,Closed Lost,8,,0,316.53,0,1
1611,2025-09-18,September,9,Social Media,Healthcare,Closed Lost,10,,0,300.58,0,1
1612,2025-09-18,September,9,Social Media,Agency,Closed Lost,9,,0,305.08,0,1
1613,2025-09-18,September,9,Email Campaign,SaaS,Closed Lost,6,,0,183.32,0,1
1614,2025-09-18,September,9,Email Campaign,Finance,Closed Lost,5,,0,158.06,0,1
1615,2025-09-18,September,9,Organic Search,E-commerce,Closed Lost,6,,0,200.51,0,1
1616,2025-09-18,September,9,Social Media,E-commerce,Closed Lost,4,,0,336.51,0,1
1617,2025-09-19,September,9,Organic Search,Finance,Closed Lost,18,,0,206.5,0,1
1618,2025-09-19,September,9,Email Campaign,Agency,Closed Lost,18,,0,175.41,0,1
1619,2025-09-19,September,9,Referral,Finance,Closed Lost,3,,0,103.79,0,1
1620,2025-09-19,September,9,Social Media,Finance,Closed Lost,8,,0,302.27,0,1
1621,2025-09-19,September,9,Referral,Finance,Closed Won,37,2025-10-26,1578.84,103.92,1,0
1622,2025-09-19,September,9,Organic Search,Finance,Closed Won,48,2025-11-06,1698.09,183.22,1,0
1623,2025-09-19,September,9,Social Media,SaaS,Closed Lost,6,,0,297.02,0,1
1624,2025-09-19,September,9,Organic Search,E-commerce,Closed Lost,15,,0,206.08,0,1
1625,2025-09-20,September,9,Email Campaign,Agency,Closed Lost,4,,0,173.31,0,1
1626,2025-09-20,September,9,Social Media,E-commerce,Closed Lost,10,,0,321.25,0,1
1627,2025-09-20,September,9,Organic Search,Finance,Closed Lost,3,,0,186.51,0,1
1628,2025-09-20,September,9,Referral,Finance,Closed Lost,23,,0,102.86,0,1
1629,2025-09-20,September,9,Paid Search,SaaS,Closed Lost,5,,0,312.73,0,1
1630,2025-09-20,September,9,Email Campaign,SaaS,Closed Lost,4,,0,172.29,0,1
1631,2025-09-20,September,9,Organic Search,E-commerce,Closed Lost,5,,0,213.77,0,1
1632,2025-09-20,September,9,Email Campaign,Finance,Closed Lost,15,,0,183.37,0,1
1633,2025-09-20,September,9,Referral,SaaS,Closed Lost,5,,0,109.19,0,1
1634,2025-09-21,September,9,Social Media,E-commerce,Closed Lost,6,,0,292.72,0,1
1635,2025-09-21,September,9,Organic Search,Agency,Closed Lost,6,,0,197.03,0,1
1636,2025-09-21,September,9,Paid Search,SaaS,Closed Won,47,2025-11-07,1564.76,356.41,1,0
1637,2025-09-21,September,9,Email Campaign,Healthcare,Closed Lost,35,,0,172.56,0,1
1638,2025-09-21,September,9,Referral,E-commerce,Closed Lost,9,,0,94.85,0,1
1639,2025-09-21,September,9,Social Media,Agency,Closed Lost,5,,0,324.38,0,1
1640,2025-09-21,September,9,Paid Search,Finance,Closed Lost,7,,0,318.33,0,1
1641,2025-09-21,September,9,Paid Search,Healthcare,Closed Lost,35,,0,323.17,0,1
1642,2025-09-22,September,9,Social Media,Healthcare,Closed Lost,10,,0,316.59,0,1
1643,2025-09-22,September,9,Email Campaign,Agency,Closed Lost,7,,0,173.51,0,1
1644,2025-09-22,September,9,Paid Search,SaaS,Closed Lost,9,,0,351.92,0,1
1645,2025-09-22,September,9,Social Media,Healthcare,Closed Lost,10,,0,340.05,0,1
1646,2025-09-22,September,9,Organic Search,Agency,Closed Lost,6,,0,185.67,0,1
1647,2025-09-22,September,9,Email Campaign,Finance,Closed Lost,5,,0,165.16,0,1
1648,2025-09-23,September,9,Referral,SaaS,Closed Lost,13,,0,96.7,0,1
1649,2025-09-23,September,9,Social Media,Finance,Closed Lost,23,,0,319.93,0,1
1650,2025-09-23,September,9,Referral,Healthcare,Closed Lost,39,,0,98.07,0,1
1651,2025-09-23,September,9,Organic Search,SaaS,Closed Lost,3,,0,208.67,0,1
1652,2025-09-23,September,9,Referral,Agency,Closed Lost,8,,0,111.84,0,1
1653,2025-09-24,September,9,Referral,E-commerce,Closed Lost,10,,0,107.0,0,1
1654,2025-09-24,September,9,Email Campaign,SaaS,Closed Lost,8,,0,180.49,0,1
1655,2025-09-24,September,9,Referral,Agency,Closed Lost,24,,0,107.61,0,1
1656,2025-09-24,September,9,Email Campaign,SaaS,Closed Lost,6,,0,181.17,0,1
1657,2025-09-24,September,9,Paid Search,E-commerce,Closed Lost,7,,0,320.33,0,1
1658,2025-09-24,September,9,Email Campaign,SaaS,Closed Lost,14,,0,165.62,0,1
1659,2025-09-25,September,9,Email Campaign,Healthcare,Closed Lost,5,,0,169.09,0,1
1660,2025-09-25,September,9,Paid Search,Healthcare,Closed Lost,8,,0,328.59,0,1
1661,2025-09-25,September,9,Social Media,E-commerce,Closed Lost,5,,0,292.77,0,1
1662,2025-09-25,September,9,Email Campaign,Healthcare,Closed Lost,6,,0,181.42,0,1
1663,2025-09-25,September,9,Paid Search,Healthcare,Closed Lost,20,,0,333.86,0,1
1664,2025-09-25,September,9,Paid Search,Healthcare,Closed Lost,9,,0,308.54,0,1
1665,2025-09-25,September,9,Email Campaign,Healthcare,Closed Lost,8,,0,169.88,0,1
1666,2025-09-25,September,9,Paid Search,Agency,Closed Lost,13,,0,334.39,0,1
1667,2025-09-26,September,9,Organic Search,Finance,Closed Lost,9,,0,218.83,0,1
1668,2025-09-26,September,9,Referral,E-commerce,Closed Lost,10,,0,98.36,0,1
1669,2025-09-26,September,9,Organic Search,SaaS,Closed Lost,8,,0,209.99,0,1
1670,2025-09-26,September,9,Referral,E-commerce,Closed Lost,35,,0,111.12,0,1
1671,2025-09-26,September,9,Referral,Healthcare,Closed Lost,36,,0,101.62,0,1
1672,2025-09-26,September,9,Organic Search,Healthcare,Closed Lost,10,,0,196.13,0,1
1673,2025-09-26,September,9,Paid Search,Healthcare,Closed Lost,16,,0,363.36,0,1
1674,2025-09-26,September,9,Organic Search,Healthcare,Closed Lost,8,,0,207.26,0,1
1675,2025-09-27,September,9,Social Media,SaaS,Closed Lost,8,,0,337.25,0,1
1676,2025-09-27,September,9,Referral,Healthcare,Closed Won,44,2025-11-10,1215.74,111.54,1,0
1677,2025-09-27,September,9,Referral,Healthcare,Closed Won,37,2025-11-03,1231.12,112.71,1,0
1678,2025-09-27,September,9,Paid Search,Finance,Closed Lost,41,,0,315.77,0,1
1679,2025-09-27,September,9,Social Media,E-commerce,Closed Lost,21,,0,333.22,0,1
1680,2025-09-27,September,9,Referral,Agency,Closed Lost,4,,0,95.65,0,1
1681,2025-09-27,September,9,Email Campaign,Finance,Closed Lost,17,,0,186.5,0,1
1682,2025-09-27,September,9,Social Media,Agency,Closed Lost,6,,0,343.99,0,1
1683,2025-09-28,September,9,Email Campaign,SaaS,Closed Lost,3,,0,188.88,0,1
1684,2025-09-28,September,9,Referral,Finance,Closed Lost,10,,0,106.29,0,1
1685,2025-09-28,September,9,Social Media,E-commerce,Closed Lost,9,,0,290.86,0,1
1686,2025-09-28,September,9,Email Campaign,Agency,Closed Lost,7,,0,173.87,0,1
1687,2025-09-28,September,9,Referral,Healthcare,Closed Lost,4,,0,108.8,0,1
1688,2025-09-28,September,9,Referral,Agency,Closed Lost,8,,0,101.68,0,1
1689,2025-09-28,September,9,Organic Search,Agency,Closed Lost,9,,0,210.31,0,1
1690,2025-09-29,September,9,Paid Search,Agency,Closed Lost,13,,0,339.51,0,1
1691,2025-09-29,September,9,Paid Search,E-commerce,Closed Lost,6,,0,360.78,0,1
1692,2025-09-29,September,9,Referral,SaaS,Closed Lost,6,,0,106.32,0,1
1693,2025-09-29,September,9,Referral,Agency,Closed Lost,16,,0,105.13,0,1
1694,2025-09-29,September,9,Social Media,Finance,Closed Lost,8,,0,301.56,0,1
1695,2025-09-29,September,9,Email Campaign,Agency,Closed Lost,38,,0,167.51,0,1
1696,2025-09-29,September,9,Organic Search,SaaS,Closed Lost,8,,0,208.73,0,1
1697,2025-09-30,September,9,Organic Search,SaaS,Closed Lost,13,,0,207.86,0,1
1698,2025-09-30,September,9,Referral,Finance,Closed Lost,7,,0,111.73,0,1
1699,2025-09-30,September,9,Referral,SaaS,Closed Lost,3,,0,95.1,0,1
1700,2025-09-30,September,9,Email Campaign,Finance,Closed Lost,8,,0,167.04,0,1
1701,2025-09-30,September,9,Email Campaign,SaaS,Closed Lost,18,,0,181.47,0,1
1702,2025-09-30,September,9,Email Campaign,E-commerce,Closed Lost,9,,0,166.67,0,1
1703,2025-09-30,September,9,Social Media,Healthcare,Closed Lost,24,,0,303.75,0,1
1704,2025-09-30,September,9,Email Campaign,SaaS,Closed Lost,10,,0,187.94,0,1
1705,2025-09-30,September,9,Organic Search,E-commerce,Closed Lost,10,,0,200.26,0,1
1706,2025-09-30,September,9,Social Media,E-commerce,Closed Lost,31,,0,303.41,0,1
1707,2025-10-01,October,10,Paid Search,E-commerce,Closed Lost,3,,0,342.7,0,1
1708,2025-10-01,October,10,Organic Search,Healthcare,Closed Lost,3,,0,187.16,0,1
1709,2025-10-01,October,10,Social Media,Agency,Closed Lost,42,,0,286.21,0,1
1710,2025-10-01,October,10,Referral,E-commerce,Closed Won,35,2025-11-05,1004.74,111.95,1,0
1711,2025-10-01,October,10,Social Media,SaaS,Closed Lost,4,,0,332.3,0,1
1712,2025-10-01,October,10,Paid Search,Agency,Closed Lost,7,,0,323.51,0,1
1713,2025-10-01,October,10,Email Campaign,Finance,Closed Lost,9,,0,166.59,0,1
1714,2025-10-01,October,10,Social Media,E-commerce,Closed Lost,6,,0,307.83,0,1
1715,2025-10-02,October,10,Paid Search,Agency,Closed Won,31,2025-11-02,1273.58,335.02,1,0
1716,2025-10-02,October,10,Email Campaign,Agency,Closed Lost,10,,0,182.97,0,1
1717,2025-10-02,October,10,Email Campaign,Agency,Closed Lost,4,,0,161.32,0,1
1718,2025-10-02,October,10,Paid Search,Healthcare,Closed Lost,44,,0,352.23,0,1
1719,2025-10-02,October,10,Referral,E-commerce,Closed Lost,9,,0,113.73,0,1
1720,2025-10-02,October,10,Social Media,Agency,Closed Won,40,2025-11-11,1042.52,299.43,1,0
1721,2025-10-02,October,10,Referral,SaaS,Closed Lost,7,,0,102.94,0,1
1722,2025-10-03,October,10,Paid Search,Finance,Closed Lost,32,,0,361.51,0,1
1723,2025-10-03,October,10,Organic Search,Healthcare,Closed Won,47,2025-11-19,1351.32,211.71,1,0
1724,2025-10-03,October,10,Email Campaign,Agency,Closed Lost,39,,0,181.34,0,1
1725,2025-10-03,October,10,Referral,Finance,Closed Lost,16,,0,107.2,0,1
1726,2025-10-03,October,10,Email Campaign,Agency,Closed Lost,22,,0,189.25,0,1
1727,2025-10-04,October,10,Paid Search,E-commerce,Closed Lost,15,,0,321.45,0,1
1728,2025-10-04,October,10,Referral,Finance,Closed Lost,25,,0,96.04,0,1
1729,2025-10-04,October,10,Paid Search,Healthcare,Closed Lost,41,,0,364.86,0,1
1730,2025-10-04,October,10,Paid Search,SaaS,Closed Lost,8,,0,348.9,0,1
1731,2025-10-04,October,10,Referral,E-commerce,Closed Won,42,2025-11-15,1074.31,112.43,1,0
1732,2025-10-04,October,10,Referral,Healthcare,Closed Lost,27,,0,102.32,0,1
1733,2025-10-04,October,10,Referral,Finance,Closed Lost,16,,0,101.74,0,1
1734,2025-10-04,October,10,Paid Search,SaaS,Closed Lost,24,,0,343.07,0,1
1735,2025-10-04,October,10,Social Media,SaaS,Closed Lost,17,,0,299.57,0,1
1736,2025-10-05,October,10,Paid Search,SaaS,Closed Lost,6,,0,349.86,0,1
1737,2025-10-05,October,10,Organic Search,E-commerce,Closed Lost,29,,0,218.16,0,1
1738,2025-10-05,October,10,Email Campaign,Agency,Closed Lost,9,,0,159.21,0,1
1739,2025-10-05,October,10,Social Media,E-commerce,Closed Lost,5,,0,297.22,0,1
1740,2025-10-06,October,10,Social Media,Agency,Closed Lost,5,,0,330.6,0,1
1741,2025-10-06,October,10,Referral,Finance,Closed Lost,5,,0,101.5,0,1
1742,2025-10-06,October,10,Social Media,Healthcare,Closed Lost,38,,0,332.67,0,1
1743,2025-10-06,October,10,Paid Search,Healthcare,Closed Lost,4,,0,355.61,0,1
1744,2025-10-06,October,10,Paid Search,Finance,Closed Lost,3,,0,335.66,0,1
1745,2025-10-06,October,10,Referral,Agency,Closed Lost,5,,0,104.92,0,1
1746,2025-10-06,October,10,Social Media,Healthcare,Closed Lost,20,,0,316.16,0,1
1747,2025-10-07,October,10,Paid Search,Finance,Closed Lost,6,,0,366.34,0,1
1748,2025-10-07,October,10,Organic Search,Healthcare,Closed Lost,10,,0,216.79,0,1
1749,2025-10-07,October,10,Email Campaign,SaaS,Closed Lost,4,,0,180.76,0,1
1750,2025-10-07,October,10,Social Media,E-commerce,Closed Lost,35,,0,310.36,0,1
1751,2025-10-07,October,10,Paid Search,Agency,Closed Lost,7,,0,342.87,0,1
1752,2025-10-07,October,10,Referral,Agency,Closed Lost,7,,0,96.77,0,1
1753,2025-10-08,October,10,Organic Search,E-commerce,Closed Lost,9,,0,195.24,0,1
1754,2025-10-08,October,10,Paid Search,SaaS,Closed Lost,9,,0,343.82,0,1
1755,2025-10-08,October,10,Organic Search,E-commerce,Closed Lost,9,,0,185.63,0,1
1756,2025-10-08,October,10,Email Campaign,Finance,Closed Lost,3,,0,164.48,0,1
1757,2025-10-08,October,10,Social Media,Finance,Closed Lost,6,,0,291.87,0,1
1758,2025-10-08,October,10,Email Campaign,Agency,Closed Lost,10,,0,167.14,0,1
1759,2025-10-08,October,10,Organic Search,Agency,Closed Lost,11,,0,183.56,0,1
1760,2025-10-09,October,10,Referral,Healthcare,Closed Lost,6,,0,109.85,0,1
1761,2025-10-09,October,10,Referral,Agency,Closed Lost,9,,0,106.08,0,1
1762,2025-10-09,October,10,Referral,Healthcare,Closed Lost,28,,0,103.36,0,1
1763,2025-10-09,October,10,Referral,Finance,Closed Lost,9,,0,108.96,0,1
1764,2025-10-09,October,10,Referral,Finance,Closed Lost,21,,0,114.58,0,1
1765,2025-10-10,October,10,Email Campaign,E-commerce,Closed Lost,15,,0,166.24,0,1
1766,2025-10-10,October,10,Email Campaign,SaaS,Closed Lost,8,,0,182.72,0,1
1767,2025-10-10,October,10,Paid Search,Agency,Closed Lost,10,,0,326.08,0,1
1768,2025-10-10,October,10,Email Campaign,Agency,Closed Lost,20,,0,171.62,0,1
1769,2025-10-10,October,10,Referral,Finance,Closed Lost,4,,0,94.17,0,1
1770,2025-10-10,October,10,Referral,E-commerce,Closed Lost,4,,0,104.86,0,1
1771,2025-10-10,October,10,Email Campaign,Agency,Closed Lost,10,,0,178.0,0,1
1772,2025-10-10,October,10,Referral,Healthcare,Closed Won,41,2025-11-20,1459.42,99.74,1,0
1773,2025-10-10,October,10,Email Campaign,Finance,Closed Lost,5,,0,173.42,0,1
1774,2025-10-11,October,10,Email Campaign,E-commerce,Closed Lost,9,,0,186.04,0,1
1775,2025-10-11,October,10,Social Media,E-commerce,Closed Lost,32,,0,328.02,0,1
1776,2025-10-11,October,10,Organic Search,Agency,Closed Lost,19,,0,209.17,0,1
1777,2025-10-11,October,10,Email Campaign,Healthcare,Closed Won,44,2025-11-24,1256.87,186.99,1,0
1778,2025-10-11,October,10,Social Media,E-commerce,Closed Lost,18,,0,322.08,0,1
1779,2025-10-11,October,10,Email Campaign,Agency,Closed Lost,8,,0,176.04,0,1
1780,2025-10-11,October,10,Paid Search,SaaS,Closed Lost,10,,0,357.62,0,1
1781,2025-10-11,October,10,Social Media,E-commerce,Closed Lost,10,,0,289.12,0,1
1782,2025-10-11,October,10,Referral,Finance,Closed Lost,10,,0,110.35,0,1
1783,2025-10-12,October,10,Email Campaign,Finance,Closed Lost,39,,0,168.2,0,1
1784,2025-10-12,October,10,Email Campaign,SaaS,Closed Lost,8,,0,180.02,0,1
1785,2025-10-12,October,10,Referral,Healthcare,Closed Lost,5,,0,99.86,0,1
1786,2025-10-12,October,10,Paid Search,SaaS,Closed Lost,16,,0,345.57,0,1
1787,2025-10-12,October,10,Social Media,Agency,Closed Lost,12,,0,340.21,0,1
1788,2025-10-12,October,10,Organic Search,Healthcare,Closed Lost,46,,0,213.17,0,1
1789,2025-10-12,October,10,Organic Search,Finance,Closed Lost,9,,0,193.5,0,1
1790,2025-10-13,October,10,Social Media,Agency,Closed Lost,3,,0,316.13,0,1
1791,2025-10-13,October,10,Referral,E-commerce,Closed Won,32,2025-11-14,1224.8,95.71,1,0
1792,2025-10-13,October,10,Paid Search,SaaS,Closed Lost,3,,0,304.01,0,1
1793,2025-10-13,October,10,Paid Search,E-commerce,Closed Lost,9,,0,342.28,0,1
1794,2025-10-13,October,10,Referral,Agency,Closed Lost,22,,0,108.11,0,1
1795,2025-10-13,October,10,Paid Search,Healthcare,Closed Lost,3,,0,305.34,0,1
1796,2025-10-13,October,10,Organic Search,SaaS,Closed Lost,4,,0,190.14,0,1
1797,2025-10-13,October,10,Paid Search,SaaS,Closed Lost,7,,0,360.05,0,1
1798,2025-10-13,October,10,Organic Search,Finance,Closed Lost,20,,0,206.59,0,1
1799,2025-10-14,October,10,Paid Search,Agency,Closed Lost,9,,0,352.19,0,1
1800,2025-10-14,October,10,Organic Search,Healthcare,Closed Lost,6,,0,188.53,0,1
1801,2025-10-14,October,10,Social Media,SaaS,Closed Lost,10,,0,292.86,0,1
1802,2025-10-14,October,10,Social Media,E-commerce,Closed Lost,17,,0,298.06,0,1
1803,2025-10-14,October,10,Referral,Healthcare,Closed Lost,25,,0,98.38,0,1
1804,2025-10-15,October,10,Email Campaign,Agency,Closed Lost,6,,0,158.21,0,1
1805,2025-10-15,October,10,Social Media,E-commerce,Closed Lost,3,,0,291.13,0,1
1806,2025-10-15,October,10,Organic Search,Healthcare,Closed Lost,5,,0,202.48,0,1
1807,2025-10-15,October,10,Email Campaign,Healthcare,Closed Lost,8,,0,167.69,0,1
1808,2025-10-15,October,10,Organic Search,SaaS,Closed Lost,18,,0,207.03,0,1
1809,2025-10-16,October,10,Email Campaign,Agency,Closed Lost,10,,0,173.34,0,1
1810,2025-10-16,October,10,Referral,Healthcare,Closed Lost,16,,0,100.92,0,1
1811,2025-10-16,October,10,Referral,Finance,Closed Lost,7,,0,111.26,0,1
1812,2025-10-16,October,10,Email Campaign,Healthcare,Closed Lost,3,,0,157.09,0,1
1813,2025-10-16,October,10,Referral,Finance,Closed Lost,33,,0,102.99,0,1
1814,2025-10-16,October,10,Paid Search,Finance,Closed Lost,17,,0,311.57,0,1
1815,2025-10-16,October,10,Paid Search,Finance,Closed Lost,40,,0,312.8,0,1
1816,2025-10-16,October,10,Referral,Agency,Closed Lost,39,,0,106.22,0,1
1817,2025-10-16,October,10,Paid Search,Agency,Closed Lost,4,,0,307.17,0,1
1818,2025-10-17,October,10,Organic Search,E-commerce,Closed Lost,5,,0,193.63,0,1
1819,2025-10-17,October,10,Organic Search,Healthcare,Closed Lost,17,,0,189.27,0,1
1820,2025-10-17,October,10,Organic Search,E-commerce,Closed Lost,14,,0,182.99,0,1
1821,2025-10-17,October,10,Paid Search,Finance,Closed Lost,25,,0,350.72,0,1
1822,2025-10-17,October,10,Social Media,SaaS,Closed Lost,19,,0,318.37,0,1
1823,2025-10-17,October,10,Email Campaign,Finance,Closed Lost,6,,0,187.81,0,1
1824,2025-10-17,October,10,Referral,Healthcare,Closed Lost,13,,0,107.64,0,1
1825,2025-10-18,October,10,Social Media,Finance,Closed Lost,5,,0,322.5,0,1
1826,2025-10-18,October,10,Organic Search,Agency,Closed Lost,3,,0,215.67,0,1
1827,2025-10-18,October,10,Email Campaign,SaaS,Closed Lost,4,,0,156.31,0,1
1828,2025-10-18,October,10,Organic Search,SaaS,Closed Lost,9,,0,181.12,0,1
1829,2025-10-18,October,10,Referral,Healthcare,Closed Lost,7,,0,96.64,0,1
1830,2025-10-18,October,10,Paid Search,Healthcare,Closed Lost,10,,0,318.39,0,1
1831,2025-10-18,October,10,Organic Search,Finance,Closed Lost,27,,0,201.67,0,1
1832,2025-10-18,October,10,Organic Search,Finance,Closed Lost,6,,0,202.54,0,1
1833,2025-10-18,October,10,Social Media,Finance,Closed Lost,13,,0,319.32,0,1
1834,2025-10-19,October,10,Email Campaign,SaaS,Closed Lost,5,,0,179.92,0,1
1835,2025-10-19,October,10,Paid Search,Finance,Closed Lost,41,,0,317.83,0,1
1836,2025-10-19,October,10,Referral,Agency,Closed Lost,7,,0,97.67,0,1
1837,2025-10-19,October,10,Social Media,SaaS,Closed Lost,6,,0,331.58,0,1
1838,2025-10-19,October,10,Social Media,E-commerce,Closed Lost,3,,0,306.7,0,1
1839,2025-10-19,October,10,Organic Search,Healthcare,Closed Lost,5,,0,198.6,0,1
1840,2025-10-19,October,10,Referral,Healthcare,Closed Lost,8,,0,96.53,0,1
1841,2025-10-19,October,10,Email Campaign,E-commerce,Closed Lost,45,,0,187.9,0,1
1842,2025-10-19,October,10,Social Media,Agency,Closed Lost,3,,0,298.37,0,1
1843,2025-10-20,October,10,Organic Search,Agency,Closed Lost,9,,0,207.22,0,1
1844,2025-10-20,October,10,Organic Search,SaaS,Closed Lost,15,,0,181.86,0,1
1845,2025-10-20,October,10,Paid Search,E-commerce,Closed Won,36,2025-11-25,1155.13,342.11,1,0
1846,2025-10-20,October,10,Paid Search,Agency,Closed Lost,5,,0,318.58,0,1
1847,2025-10-20,October,10,Paid Search,E-commerce,Closed Lost,3,,0,322.83,0,1
1848,2025-10-20,October,10,Social Media,Agency,Closed Lost,8,,0,302.96,0,1
1849,2025-10-21,October,10,Organic Search,Finance,Closed Lost,9,,0,187.89,0,1
1850,2025-10-21,October,10,Organic Search,SaaS,Closed Lost,26,,0,180.6,0,1
1851,2025-10-21,October,10,Paid Search,Finance,Closed Lost,3,,0,363.4,0,1
1852,2025-10-21,October,10,Organic Search,Healthcare,Closed Lost,5,,0,201.15,0,1
1853,2025-10-21,October,10,Referral,SaaS,Closed Lost,5,,0,97.91,0,1
1854,2025-10-21,October,10,Social Media,Finance,Closed Lost,8,,0,339.61,0,1
1855,2025-10-21,October,10,Organic Search,E-commerce,Closed Lost,5,,0,189.7,0,1
1856,2025-10-22,October,10,Referral,Agency,Closed Lost,5,,0,108.63,0,1
1857,2025-10-22,October,10,Paid Search,Agency,Closed Lost,4,,0,317.25,0,1
1858,2025-10-22,October,10,Referral,SaaS,Closed Lost,7,,0,107.98,0,1
1859,2025-10-22,October,10,Social Media,Healthcare,Closed Lost,7,,0,326.69,0,1
1860,2025-10-22,October,10,Paid Search,Agency,Closed Lost,9,,0,355.37,0,1
1861,2025-10-22,October,10,Organic Search,Healthcare,Closed Lost,4,,0,206.6,0,1
1862,2025-10-22,October,10,Organic Search,E-commerce,Closed Lost,5,,0,192.43,0,1
1863,2025-10-23,October,10,Email Campaign,SaaS,Closed Lost,9,,0,174.51,0,1
1864,2025-10-23,October,10,Email Campaign,Finance,Closed Lost,7,,0,183.08,0,1
1865,2025-10-23,October,10,Social Media,Healthcare,Closed Lost,3,,0,296.03,0,1
1866,2025-10-23,October,10,Organic Search,E-commerce,Closed Lost,18,,0,180.51,0,1
1867,2025-10-23,October,10,Social Media,SaaS,Closed Lost,13,,0,331.44,0,1
1868,2025-10-23,October,10,Organic Search,Healthcare,Closed Lost,8,,0,181.04,0,1
1869,2025-10-24,October,10,Paid Search,SaaS,Closed Won,40,2025-12-03,1466.04,313.71,1,0
1870,2025-10-24,October,10,Paid Search,Agency,Closed Lost,8,,0,304.57,0,1
1871,2025-10-24,October,10,Social Media,Agency,Closed Lost,7,,0,340.45,0,1
1872,2025-10-24,October,10,Email Campaign,Finance,Closed Lost,8,,0,176.28,0,1
1873,2025-10-24,October,10,Email Campaign,Agency,Closed Lost,41,,0,174.05,0,1
1874,2025-10-25,October,10,Referral,Finance,Closed Lost,5,,0,98.61,0,1
